Postnummer;                    1; true
Brofasthed;                    2; true
Navngivenvej;                  3; true
Vejstykke;                     4; true
Supplerendebynavntilknytning;  5; true
Vejstykkepostnummerrelation;   6; true
Politikredstilknytning;        7; true
Adgangsadresse;                8; true
Bygningtilknytning;            9; true
Opstillingskredstilknytning;  10; true
Regionstilknytning;           11; true
Jordstykketilknytning;        12; true
Sognetilknytning;             13; true
Afstemningsområdetilknytning; 14; true
Postnummertilknytning;        15; true
Menighedsrådsafstemningsområdetilknytning; 16; true
Kommunetilknytning;           17; true
Retskredstilknytning;         18; true
Adresse;                      19; true
Valglandsdelstilknytning;     20; true
Zonetilknytning;              21; true
Vejpunkt;                     22; true
Storkredstilknytning;         23; true
Jordstykke;                   24; true
Stednavntilknytning;          25; true
Stedtilknytning;              26; true
Bygning;                      27; true
Afstemningsområde;            28; true
Ejerlav;                      29; true
Dagi_postnummer;              30; true
Højde;                        31; true
Ikke_brofast_husnummer;		  32; true
Kommune;                      33; true
Landpostnummer;               34; true
Menighedsrådsafstemningsområde; 35; true
Opstillingskreds;             36; true
Politikreds;                  37; true
Region;                       38; true
Retskreds;                    39; true
Sogn;						  40; true
Sted;					      41; true
Stednavn;                     42; true
Storkreds;                    43; true
Supplerendebynavn;            44; true
Valglandsdel;                 45; true
Vask_adresse_historik;        46; true
Vask_husnummer_historik;      47; true
Vejmidte;                     48; true
Zone;                         49; true
Dar_adresse_aktuel;                     50; true
Dar_adresse_historik;                   51; true
Dar_adressepunkt_aktuel;                52; true
Dar_adressepunkt_historik;              53; true
Dar_darafstemningsområde_aktuel;        54; true
Dar_darafstemningsområde_historik;      55; true
Dar_darkommuneinddeling_aktuel;         56; true
Dar_darkommuneinddeling_historik;       57; true
Dar_darmenighedsrådsafstemningsområde_aktuel;     58; true
Dar_darmenighedsrådsafstemningsområde_historik;   59; true
Dar_darsogneinddeling_aktuel;           60; true
Dar_darsogneinddeling_historik;         61; true
Dar_husnummer_aktuel;                   62; true
Dar_husnummer_historik;                 63; true
Dar_navngivenvej_aktuel;                64; true
Dar_navngivenvej_historik;              65; true
Dar_navngivenvejkommunedel_aktuel;      66; true
Dar_navngivenvejkommunedel_historik;    67; true
Dar_navngivenvejpostnummerrelation_aktuel;          68; true
Dar_navngivenvejpostnummerrelation_historik;        69; true
Dar_navngivenvejsupplerendebynavnrelation_aktuel;   70; true
Dar_navngivenvejsupplerendebynavnrelation_historik; 71; true
Dar_postnummer_aktuel;                  72; true
Dar_postnummer_historik;                73; true
Dar_reserveretvejnavn_aktuel;           74; true
Dar_reserveretvejnavn_historik;         75; true
Dar_supplerendebynavn_aktuel;           76; true
Dar_supplerendebynavn_historik;         77; true
DAGI__Postnumre;                         78; false
DAGI__Valglandsdele;                     79; false
DAGI__Storkredse;                        80; false
DAGI__Supplerendebynavne2;               81; false
DAGI__Politikredse;                      82; false
DAGI__Regioner;                          83; false
DAGI__Retskredse;                        84; false
DAGI__Kommuner;                          85; false
DAGI__Afstemningsomraader;               86; false
DAGI__Opstillingskredse;                 87; false
DAGI__Menighedsraadsafstemningsomraader; 88; false
DAGI__Sogne;                             89; false
DAGI__Stednavne;                         90; false
DAGI__Steder;                            91; false
Bbr_bygning;							 92; false
Bbr_bygning_aktuel;						 93; false
Bbr_bygning_historik;					 94; false
Bbr_bygningpåfremmedgrund;				 95; false
Bbr_bygningpåfremmedgrund_aktuel;        96; false
Bbr_bygningpåfremmedgrund_historik;		 97; false
Bbr_ejendomsrelation;					 98; false
Bbr_ejendomsrelation_aktuel;			 99; false
Bbr_ejendomsrelation_historik;		     100; false
Bbr_enhed;								 101; false
Bbr_enhed_aktuel;					     102; false
Bbr_enhed_historik;						 103; false
Bbr_enhedejerlejlighed;					 104; false
Bbr_enhedejerlejlighed_aktuel;			 105; false
Bbr_enhedejerlejlighed_historik;		 106; false
Bbr_etage;								 107; false
Bbr_etage_aktuel;						 108; false
Bbr_etage_historik;						 109; false
Bbr_fordelingaffordelingsareal;			 110; false
Bbr_fordelingaffordelingsareal_aktuel;	 111; false
Bbr_fordelingaffordelingsareal_historik; 112; false
Bbr_fordelingsareal;					 113; false
Bbr_fordelingsareal_aktuel;				 114; false
Bbr_fordelingsareal_historik;		     115; false
Bbr_grund;								 116; false
Bbr_grund_aktuel;						 117; false
Bbr_grund_historik;						 118; false
Bbr_grundjordstykke;					 119; false
Bbr_grundjordstykke_aktuel;				 120; false
Bbr_grundjordstykke_historik;			 121; false
Bbr_opgang;								 122; false
Bbr_opgang_aktuel;						 123; false
Bbr_opgang_historik;					 124; false
Bbr_tekniskanlæg;						 125; false
Bbr_tekniskanlæg_aktuel;				 126; false
Bbr_tekniskanlæg_historik;				 127; false
